body.size,fitness
5.075262126604827,3
9.050320313026218,13
5.756232177190451,4
5.803993178173767,1
4.403065273989254,2
6.646015142476001,1
6.59004667509188,2
6.183268192527201,3
6.861596949666278,3
7.556419242863061,6
5.988964543208321,1
5.317953013102297,3
5.986563539522742,5
7.0155372861348875,3
6.801858890831182,3
6.085496469177765,5
8.54554290315837,8
7.442665952103944,4
7.659058623936915,4
6.618703306194166,2
7.290733839989155,4
9.609361894029067,15
8.31557285348729,13
6.6068029812812545,1
5.667181709282241,5
6.652399721007433,1
6.741162640550809,1
7.1704593740516875,2
7.189539864206811,6
7.470684137452398,2
7.876175512940618,5
9.69364649859574,17
6.296662756220082,1
5.608360194194266,1
6.5158062480382455,1
6.369316238775242,1
7.357219432018422,2
6.3766336699430095,5
8.037536923962987,6
5.694213436894668,1
7.136479502990789,6
5.497209242750261,5
7.751575015045212,6
4.925686646948418,2
6.598945246932311,5
7.584305698759378,2
5.729830732581816,4
7.246997217177419,5
7.95088936449023,5
6.359621156019418,1
